fight_key,r_clv,b_clv,clv_diff_rb,r_movement_pct,b_movement_pct,movement_diff_rb,r_late,b_late,late_diff_rb,r_steam,b_steam,steam_diff_rb,r_vol,b_vol,vol_diff_rb
cristian quinonez_khalid taha,8.7,-15.0,23.7,9.62980740385191,-13.026086956521732,22.655894360373644,0.000761111111099888,0.012151111111100121,-0.011390000000000233,0.08802363888889952,-0.15282488888887968,0.2408485277777792,0.0510373166005746,0.09337995825075601,-0.04234264165018141
cristian quinonez_kris moutinho,-3.8,13.1,-16.9,-3.599999999999992,15.119587628866004,-18.719587628865995,0.005016666666699976,-0.09166666666669965,0.09668333333339962,-0.03638666666667989,0.7250000000000005,-0.7613866666666804,0.021572631145868656,0.4254156464238543,-0.40384301527798566
cristiano marcello_joe proctor,23.8,-11.7,35.5,31.25,-10.497557212651065,41.74755721265107,0.32499999999999973,-0.057640000000000136,0.38263999999999987,0.3150000000000004,-0.09541600000000017,0.41041600000000056,0.21547911731766486,0.05855352394177488,0.15692559337589
cristiano marcello_kazuki tokudome,-1.0,8.5,-9.5,-1.2195121951219523,9.575664319109901,-10.795176514231853,0.24038499999999985,-0.22355000000000014,0.463935,0.08038700000000021,-0.14264200000000038,0.2230290000000006,0.143925354532306,0.21701757184384862,-0.07309221731154261
cristiano marcello_reza madadi,-14.9,13.9,-28.8,-12.962962962962965,16.211318650683015,-29.17428161364598,-0.07499999999999973,0.03232999999999997,-0.1073299999999997,-0.16999999999999993,0.09267400000000015,-0.2626740000000001,0.10012492197250397,0.06127345200003018,0.03885146997247379
cristiano marcello_sam sicilia,6.8,1.4,5.4,7.115384615384612,1.5106354152553791,5.604749200129233,0.10000000000000009,-0.03968499999999997,0.13968500000000006,0.04400000000000004,0.0232730000000001,0.02072699999999994,0.07915806970865329,0.03299869819023172,0.04615937151842157
cristina stanciu_maryna moroz,12.3,-12.0,24.3,14.097934421493585,-10.71428571428571,24.812220135779295,-0.008909999999999973,-0.02499999999999991,0.016089999999999938,0.04723900000000003,-0.08099999999999996,0.128239,0.05591895260329903,0.07643461257833388,-0.02051565997503485
cub swanson_daniel pineda,18.8,-16.6,35.400000000000006,22.921795610497075,-14.221360850662624,37.1431564611597,-0.010000000000000231,0.00424333333330007,-0.014243333333300301,0.1521820000000207,-0.07943200000000039,0.23161400000002108,0.13628845828732766,0.07882649516502165,0.05746196312230602
cub swanson_darren elkins,-4.7,4.9,-9.600000000000001,-4.41283734500365,4.953191489361708,-9.366028834365359,0.10515518181819994,-0.24663636363640018,0.3517915454546001,-0.04520896363636018,0.06547272727272002,-0.1106816909090802,0.04810131198851742,0.10304874438346553,-0.05494743239494811
cub swanson_dennis siver,0.6,6.1,-5.5,0.6945796819214589,6.530612244897949,-5.83603256297649,0.12544500000000003,-0.29000000000000004,0.41544500000000006,-0.005060999999999982,0.06400000000000006,-0.06906100000000004,0.049165628667291544,0.16238842323269226,-0.11322279456540071
cub swanson_dustin poirier,-4.0,10.4,-14.4,-3.599999999999992,11.812747825057702,-15.412747825057695,0.05867999999999984,-0.05540999999999996,0.1140899999999998,0.08607000000000031,-0.01588000000000034,0.10195000000000065,0.10786765341843677,0.11266150520918845,-0.004793851790751688
cub swanson_frankie edgar,-7.2,22.9,-30.099999999999998,-6.572344577641487,29.629629629629626,-36.201974207271114,-0.11493500000000001,0.6499999999999999,-0.7649349999999999,-0.027808000000000055,0.18699999999999983,-0.2148079999999999,0.04664232717178682,0.22922750707539438,-0.18258517990360756
cub swanson_george roop,24.4,-30.0,54.4,32.225160559123545,-23.078260869565202,55.30342142868875,0.14762000000000008,-0.18314999999999992,0.33077,0.20402999999999993,-0.1535820000000001,0.35761200000000004,0.133923008781165,0.13990452780735863,-0.005981519026193621
cub swanson_giga chikadze,-20.8,23.5,-44.3,-17.08333333333334,30.57073170731708,-47.65406504065042,-0.11696833333330003,0.31000000000000005,-0.4269683333333001,-0.02587606666669995,0.030833333333359914,-0.05670940000005986,0.09648458408591565,0.19853352991371304,-0.10204894582779739
cub swanson_hacran dias,6.9,-0.5,7.4,7.62336990865744,-0.2304855562384689,7.85385546489591,0.05671500000000007,-0.07711000000000001,0.13382500000000008,0.02621400000000018,-0.0008979999999998434,0.027112000000000025,0.031793864675436996,0.03716782104186361,-0.005373956366426617
cub swanson_hakeem dawodu,7.4,-3.5,10.9,7.916666666666661,-3.1714285714285695,11.08809523809523,0.38249999999999984,-0.08049499999999998,0.4629949999999998,-0.06846428571428032,0.018640250000000025,-0.08710453571428034,0.10702901839249454,0.02273863474991129,0.08429038364258325
cub swanson_jeremy stephens,-5.4,15.3,-20.700000000000003,-5.031776190788184,18.000000000000014,-23.0317761907882,0.03282499999999988,-0.07499999999999973,0.10782499999999962,-0.01586500000000024,0.10000000000000053,-0.11586500000000077,0.03783449229539097,0.1819340539866025,-0.14409956169121152
cub swanson_jonathan martinez,0.7,-1.7,2.4,0.6872727272727142,-1.7004973786799327,2.387770105952647,0.018888888888899835,-0.0056744444443999065,0.02456333333329974,0.15033333333333987,-0.04749594444443983,0.1978292777777797,0.15119565649585362,0.044437983403975576,0.10675767309187804
cub swanson_kron gracie,-11.3,11.5,-22.8,-10.291228070175439,13.060839262378398,-23.352067332553837,0.10999999999999988,-0.04806666666670001,0.15806666666669988,-0.20933333333330006,0.1232160000000202,-0.33254933333332026,0.13448833076184785,0.07419126029692004,0.06029707046492781
cub swanson_max holloway,6.5,-5.0,11.5,7.1283496036165905,-5.000000000000004,12.128349603616595,-0.04308499999999982,0.04999999999999982,-0.09308499999999964,0.032142000000000115,-0.019000000000000128,0.05114200000000024,0.045927728672339116,0.06482476378668882,-0.018897035114349703
cub swanson_renato moicano,36.6,-21.0,57.6,57.77777777777777,-17.31523566403088,75.09301344180865,-0.6749999999999998,0.0693649999999999,-0.7443649999999997,0.29499999999999993,-0.05253400000000008,0.347534,0.6565106625181346,0.10780655967982654,0.5487041028383081
cub swanson_ricardo lamas,18.9,-7.5,26.4,23.25581395348837,-7.001242824169973,30.25705677765834,0.04999999999999982,-0.01680999999999999,0.06680999999999981,0.27000000000000046,-0.06116400000000022,0.3311640000000007,0.16439282222773596,0.04797320464592706,0.11641961758180891
cub swanson_ross pearson,-1.4,8.9,-10.3,-1.1303543098889368,9.80392156862746,-10.934275878516397,-0.0042800000000000615,0.09999999999999964,-0.1042799999999997,0.05530000000000013,-0.019999999999999574,0.0752999999999997,0.0445386465443215,0.09273618495495704,-0.048197538410635545
cub swanson_shane burgos,36.9,-50.2,87.1,58.66743031691486,-33.33191489361702,91.99934521053189,0.11999999999999966,-0.054773333333300034,0.1747733333332997,0.14904733333329956,-0.13615699999997988,0.28520433333327944,0.27010900852330333,0.23047151209404415,0.03963749642925918
cub swanson_tatsuya kawajiri,-8.4,26.7,-35.1,-7.782985371396101,36.36363636363635,-44.146621735032454,-0.03475499999999987,0.1499999999999999,-0.18475499999999978,0.017029000000000183,-0.11000000000000032,0.1270290000000005,0.04277085006461762,0.3942080668885405,-0.35143721682392287
cung le_michael bisping,1.9,10.5,-8.6,2.0366892965477446,11.607142857142861,-9.570453560595116,0.06597000000000008,-0.41000000000000014,0.4759700000000002,0.022621000000000002,0.02600000000000069,-0.003379000000000687,0.0315132616885336,0.24571528239000526,-0.21420202070147165
cung le_patrick cote,-1.8,6.4,-8.200000000000001,-1.7857142857142794,6.811604432836882,-8.597318718551161,-0.20000000000000018,0.0583800000000001,-0.2583800000000003,-0.08499999999999996,0.03774299999999986,-0.12274299999999982,0.10865656906050365,0.029246524173822758,0.0794100448866809
cung le_rich franklin,-8.2,31.9,-40.099999999999994,-7.515187879696983,46.875,-54.39018787969698,-0.08952000000000004,1.125,-1.21452,-0.02457499999999979,0.36999999999999966,-0.39457499999999945,0.03507351387086843,0.4040111384603153,-0.36893762458944684
cung le_wanderlei silva,31.8,-26.0,57.8,46.66596825729401,-20.656739213440247,67.32270747073426,0.5999999999999996,-0.2597400000000001,0.8597399999999997,0.17619000000000007,-0.0573579999999998,0.23354799999999987,0.2607439541561798,0.13766888254431353,0.12307507161186626
curt warburton_joe lauzon,-1.6,5.6,-7.199999999999999,-1.560039000975022,5.882352941176472,-7.4423919421514935,-0.020829999999999904,0.10000000000000009,-0.12082999999999999,-0.022319999999999895,0.1499999999999999,-0.1723199999999998,0.015800196992442853,0.08291561975888508,-0.06711542276644222
curt warburton_maciej jewtuszko,-5.8,12.8,-18.6,-5.486298615499507,14.634146341463428,-20.120444956962935,0.020159999999999956,-0.04999999999999982,0.07015999999999978,-0.03697399999999962,0.10000000000000009,-0.1369739999999997,0.03294611432324001,0.09433981132056607,-0.06139369699732606
curtis blaydes_daniel omielanczuk,32.8,-8.0,40.8,48.70129870129869,-7.3702782901595825,56.07157699145827,-0.875,0.017464999999999842,-0.8924649999999998,0.5200000000000005,-0.017843000000000275,0.5378430000000007,0.7790057766152957,0.03310945955841018,0.7458963170568855
curtis blaydes_derrick lewis,-7.4,16.3,-23.700000000000003,-6.855171379284474,19.285714285714285,-26.14088566499876,-0.05105999999999988,0.4874999999999998,-0.5385599999999997,-0.0444770000000001,0.27249999999999996,-0.31697700000000006,0.027762486857268384,0.20729281825475765,-0.17953033139748925
curtis blaydes_francis ngannou,45.5,-52.3,97.8,83.36372477510335,-34.36744186046511,117.73116663556846,0.2999999999999998,-0.08298666666670007,0.3829866666666999,0.10563466666668031,-0.10041399999998002,0.20604866666666033,0.39572307021956976,0.21684068018530145,0.1788823900342683
curtis blaydes_jailton almeida,11.2,-6.3,17.5,12.54517835629354,-5.9673812251131775,18.51255958140672,0.23294285714280005,-0.16500285714279994,0.3979457142856,0.04087133333334014,-0.006992000000000109,0.04786333333334025,0.06868600848728457,0.04411424101552311,0.024571767471761458
curtis blaydes_jairzinho rozenstruik,-8.9,16.5,-25.4,-8.060986800310587,19.889261744966458,-27.950248545277045,-0.02064545454540001,0.13636363636369975,-0.15700909090909976,-0.03456847532467999,0.17716883116881998,-0.21173730649349998,0.02932061867137365,0.1494289546273591,-0.12010833595598547
curtis blaydes_junior dos santos,-16.3,30.0,-46.3,-13.878610840636153,42.85714285714284,-56.73575369777899,-0.07888333333340003,0.4666666666667001,-0.5455500000001001,-0.050049999999980166,0.25799999999998047,-0.30804999999996063,0.05025336396147748,0.24521215304302715,-0.19495878908154968
curtis blaydes_justin willis,-2.4,14.9,-17.3,-2.3008095440988474,17.574545454545444,-19.87535499864429,0.005530000000000035,-0.016666666666699914,0.02219666666669995,-0.009745333333319728,0.14000000000001966,-0.1497453333333394,0.019927208189354683,0.1911660127858653,-0.17123880459651064
curtis blaydes_mark hunt,31.1,-20.3,51.400000000000006,44.820814923907704,-16.82212403861888,61.642938962526586,0.20499999999999963,-0.10006000000000004,0.30505999999999966,0.21433400000000002,-0.06217399999999995,0.276508,0.19878195843939156,0.07379756096918107,0.12498439747021049
curtis blaydes_rizvan kuniev,-0.2,9.5,-9.7,-0.18571428571427795,10.40000000000001,-10.585714285714287,0.03971799999999992,-0.10400000000000009,0.143718,0.002917399999999848,0.08536666666665926,-0.08244926666665942,0.018418014192903624,0.11694216162987142,-0.0985241474369678
curtis blaydes_sergei pavlovich,-26.2,13.0,-39.2,-20.925925925925938,15.486666666666672,-36.41259259259261,-0.2625000000000002,0.14419125,-0.40669125000000017,-0.15835714285713953,0.04782076190473994,-0.20617790476187947,0.13303049419821447,0.054888249141697217,0.07814224505651726
curtis blaydes_shamil abdurakhimov,-14.3,40.6,-54.900000000000006,-12.444998533294216,68.36271186440679,-80.807710397701,-0.012990000000000057,0.16666666666669983,-0.17965666666669988,-0.08984133333333988,0.9800000000000191,-1.069841333333359,0.056041306091531025,0.6228161847608069,-0.5667748786692759
curtis blaydes_tom aspinall,35.1,-21.3,56.400000000000006,54.04166666666666,-17.561461794019927,71.60312846068658,-0.008333333333299997,-0.004823333333300095,-0.003509999999999902,0.5959333333333396,-0.10242453333334,0.6983578666666796,0.4672741771879467,0.07648379200981655,0.3907903851781302
curtis millender_elizeu zaleski dos santos,9.7,-1.7,11.399999999999999,10.542362002567396,-1.4444444444444482,11.986806447011844,0.09841333333340008,-0.09999000000000002,0.1984033333334001,0.1284366666666803,-0.08466966666668019,0.2131063333333605,0.08164113955395506,0.07226266089778645,0.009378478656168615
curtis millender_max griffin,3.1,0.8,2.3,3.1907226626482377,0.6000000000000005,2.590722662648237,-0.03756999999999988,0.08000000000000007,-0.11756999999999995,0.03161399999999981,-0.05500000000000016,0.08661399999999997,0.030812603087048654,0.054316203843788706,-0.023503600756740052
curtis millender_siyar bahadurzada,8.8,-16.4,25.2,9.846666666666671,-13.951851851851849,23.79851851851852,-0.03957999999999995,0.08999999999999986,-0.1295799999999998,0.043631333333339795,-0.10799999999999965,0.15163133333333945,0.05266680685740567,0.1319579057460753,-0.07929109888866963
curtis millender_thiago alves,2.2,0.4,1.8000000000000003,2.4307692307692363,0.21739130434783593,2.2133779264214004,0.06730999999999998,-0.19499999999999984,0.2623099999999998,0.015956999999999777,0.009999999999999787,0.00595699999999999,0.019180535843661927,0.06260990336999413,-0.0434293675263322
cynthia calvillo_jessica andrade,0.9,-5.4,6.300000000000001,1.0105938109841173,-5.176271186440684,6.186864997424801,0.08627727272730001,-0.38454545454550004,0.47082272727280006,0.0031919333333401134,-0.048515151515140076,0.05170708484848019,0.03214598548650191,0.1385775707427124,-0.10643158525621049
cynthia calvillo_jessica eye,22.6,-28.3,50.900000000000006,29.447923249267525,-21.976744186046503,51.42466743531403,0.36264666666660017,-0.24635000000000007,0.6089966666666002,0.04701333333332003,-0.03899199999997971,0.08600533333329974,0.12503486687230844,0.11295646122094423,0.012078405651364213
cynthia calvillo_joanne calderwood,3.6,0.7,2.9000000000000004,3.7735849056603765,0.8327076650058052,2.9408772406545713,0.1499999999999999,-0.08622000000000019,0.2362200000000001,-0.18500000000000005,0.07049200000000022,-0.2554920000000003,0.16735067971179565,0.047697637037907886,0.11965304267388777
cynthia calvillo_katlyn chookagian,21.7,-14.2,35.9,27.889795918367355,-12.347311421735307,40.23710734010266,-0.0833333333334001,0.01571666666670013,-0.09905000000010022,0.4630000000000005,-0.13007966666666015,0.5930796666666607,0.2893790766451555,0.08431554566444921,0.2050635309807063
cynthia calvillo_nina nunes,-12.3,14.4,-26.700000000000003,-10.873242722977306,16.868181818181817,-27.741424541159123,-8.333333329990644e-05,0.015555555555499812,-0.015638888888799718,-0.06400823888889962,0.11197777777780038,-0.1759860166667,0.05196966041383804,0.10451444772829854,-0.0525447873144605
cynthia calvillo_pearl gonzalez,-12.4,25.8,-38.2,-11.009412528399864,34.69387755102038,-45.70329007942024,-0.010109999999999841,0.07499999999999973,-0.08510999999999957,-0.07330199999999976,0.38499999999999934,-0.4583019999999991,0.049342666668918476,0.2465385365414502,-0.1971958698725317
cynthia calvillo_poliana botelho,36.3,-43.2,79.5,56.696345183986054,-30.146666666666665,86.84301185065272,0.03333333333339983,-0.029086666666700012,0.06242000000009984,0.5013413333333199,-0.34155400000000014,0.84289533333332,0.28474724506636906,0.203202454766726,0.08154479029964307
cyril asker_dmitrii smoliakov,20.3,-27.2,47.5,25.760468372152225,-21.212765957446813,46.97323432959904,-0.05881000000000025,0.006830000000000114,-0.06564000000000036,0.09913399999999983,-0.10822599999999971,0.20735999999999954,0.1298293401970448,0.1526129194432765,-0.0227835792462317
cyril asker_hu yaozong,0.7,8.9,-8.200000000000001,0.7882403067746235,9.636363636363644,-8.84812332958902,-0.008334999999999981,-0.04999999999999982,0.04166499999999984,0.02169500000000002,-0.0012500000000001954,0.022945000000000215,0.012023671379304256,0.12992636135519228,-0.11790268997588803
cyril asker_jared cannonier,13.7,-19.0,32.7,15.992924064731696,-15.999999999999993,31.99292406473169,0.07989000000000002,-0.19999999999999973,0.27988999999999975,0.06835900000000006,-0.09499999999999975,0.1633589999999998,0.05731866761579514,0.09503288904374103,-0.03771422142794589
cyril asker_tai tuivasa,-11.4,24.2,-35.6,-10.207691803708308,31.999999999999986,-42.20769180370829,-0.02588999999999997,0.07499999999999973,-0.1008899999999997,0.0012990000000001611,0.0,0.0012990000000001611,0.062110552889585516,0.33335416601566575,-0.27124361312608025
cyril asker_walt harris,32.6,-14.3,46.900000000000006,48.113207547169814,-12.51791686574295,60.63112441291277,0.22499999999999964,-0.036434999999999995,0.26143499999999964,0.4150000000000005,-0.054324999999999735,0.4693250000000002,0.3544802533287292,0.0526821792473508,0.3017980740813784
cyrille diabate_ilir latifi,19.3,-8.4,27.700000000000003,23.611111111111114,-7.600556268720582,31.211667379831695,0.17500000000000027,-0.10581499999999999,0.28081500000000026,0.15473599999999998,-0.06424600000000025,0.21898200000000023,0.10708260820973685,0.05413540292636606,0.05294720528337079
cyrille diabate_jimi manuwa,-4.2,14.3,-18.5,-3.9663152481357766,16.666666666666675,-20.63298191480245,0.03841500000000009,-0.15000000000000036,0.18841500000000044,-0.016637000000000013,0.23500000000000032,-0.25163700000000033,0.039375656124692085,0.17820283387196736,-0.13882717774727527
cyrille diabate_steve cantwell,-24.3,23.8,-48.1,-19.538095238095245,31.248906259114516,-50.78700149720976,0.0,0.0,0.0,-0.1905920000000001,0.3161900000000002,-0.5067820000000003,0.1246728146148951,0.17936004088146273,-0.054687226266567635
cyrille diabate_tom deblass,6.1,0.5,5.6,6.538461538461537,0.5288207297726055,6.009640808688932,0.06999999999999984,-0.019710000000000116,0.08970999999999996,0.0900000000000003,0.01618333333333344,0.07381666666666686,0.05737304826019502,0.012558150629062459,0.04481489763113256
da un jung_khadis ibragimov,-9.2,7.0,-16.2,-8.450704225352112,7.668759811616943,-16.119464036969056,0.016666666666699914,-0.012223333333400088,0.028890000000100002,-0.1566666666666805,0.04160933333334005,-0.19827600000002055,0.14322670452430686,0.03808631119502688,0.10514039332927998
da un jung_mike rodriguez,38.1,-120.6,158.7,61.33600000000001,-54.72250000000001,116.05850000000002,-0.016666666666599994,0.011109999999999953,-0.027776666666599947,0.20497400000001997,-0.43228833333334027,0.6372623333333602,0.21553830289817044,0.6467294666492889,-0.43119116375111843
da woon jung_oumar sy,-7.0,29.2,-36.2,-6.479999999999997,41.333333333333336,-47.81333333333333,-0.03282800000000008,0.7539999999999996,-0.7868279999999996,-0.040274733333339974,0.5838666666666597,-0.6241413999999996,0.02767575648848918,0.43726495400386006,-0.4095891975153709
da'mon blackshear_davey grant,1.1,0.7,0.40000000000000013,1.0666666666666602,0.7736638509513005,0.2930028157153597,-0.009999999999999787,0.001084000000000085,-0.011083999999999872,0.052000000000000046,-0.0013376000000000499,0.053337600000000096,0.03168595903550967,0.00373779006366063,0.02794816897184904
da'mon blackshear_jose johnson,-9.8,15.1,-24.9,-8.793333333333331,17.59259259259258,-26.38592592592591,0.011071250000000088,-0.0625,0.07357125000000009,-0.11311349285714001,0.44982142857142016,-0.5629349214285602,0.0720374102970487,0.28263723650950995,-0.21059982621246126
da'mon blackshear_mario bautista,-3.2,3.5,-6.7,-3.234265734265729,3.7210623490981476,-6.955328083363876,0.0024999999999999467,-0.0006049999999999667,0.0031049999999999134,-0.05924999999999958,0.024367250000000062,-0.08361724999999964,0.035633770850135936,0.01588115472472401,0.019752616125411925
daichi abe_hyun gyu lim,-3.4,8.1,-11.5,-3.3333333333333437,8.80782384352312,-12.141157176856463,0.050454999999999695,-0.07583999999999991,0.1262949999999996,-0.06572400000000034,0.07235300000000033,-0.13807700000000067,0.04604436741882766,0.06279434303541996,-0.0167499756165923
daichi abe_li jingliang,8.5,-15.3,23.8,9.455238095238094,-13.235294117647056,22.690532212885152,0.058069999999999844,-0.3999999999999999,0.45806999999999976,0.05573000000000006,-0.3299999999999996,0.3857299999999997,0.04976633685534831,0.3249999999999999,-0.2752336631446516
daichi abe_luke jumeau,3.8,0.2,3.5999999999999996,3.6956521739130332,0.36923076923076614,3.326421404682267,0.07499999999999973,-0.053995000000000015,0.12899499999999975,0.07500000000000018,-0.017644000000000215,0.09264400000000039,0.07003748996073463,0.0359366937961744,0.03410079616456022
dakota bush_viacheslav borshchev,37.4,-51.9,89.3,60.05799846126531,-34.13333333333334,94.19133179459865,0.12818181818189966,-0.043827272727199995,0.17200909090909966,0.1379563838383997,-0.13185636919189947,0.26981275303029917,0.2981514839680662,0.22720479823179246,0.07094668573627372
dalcha lungiambula_dequan townsend,-16.9,38.6,-55.5,-14.31558405352662,62.962962962962976,-77.2785470164896,-0.06498999999999988,0.5833333333333002,-0.6483233333333001,-0.10410599999997983,0.8466666666666605,-0.9507726666666403,0.05955767664018388,0.4919377783600054,-0.43238010171982155
dalcha lungiambula_edmen shahbazyan,6.5,-25.3,31.8,7.110129275077726,-20.266666666666666,27.37679594174439,-0.030044999999999877,0.2280000000000002,-0.2580450000000001,0.030465372222220122,-0.25984444444444055,0.29030981666666067,0.028662442920029528,0.3016805636250654,-0.2730181207050359
dalcha lungiambula_magomed ankalaev,-22.1,37.8,-59.9,-17.89487081583301,60.991489361702136,-78.88636017753515,0.04016333333330002,-0.3999999999999999,0.44016333333329993,-0.15506133333334016,1.0266666666666397,-1.18172799999998,0.09476287447214007,0.582485097568061,-0.48772222309592095
dalcha lungiambula_marc-andre barriault,13.9,-12.1,26.0,16.185365853658553,-10.727777777777781,26.913143631436334,0.006363636363699854,0.0012527272726998717,0.005110909090999982,0.15947676767676056,-0.08718748282829991,0.24666425050506047,0.10379977374879822,0.057178505815064666,0.04662126793373355
dalcha lungiambula_markus perez,19.8,-50.6,70.4,24.865831842576025,-33.611111111111114,58.47694295368714,-0.10660750000000019,0.22750000000000004,-0.3341075000000002,0.09572316666668002,-0.3276666666666599,0.4233898333333399,0.13057625398117528,0.4301984684099001,-0.29962221442872483
damarques johnson_gunnar nelson,32.5,-11.2,43.7,48.14814814814814,-10.098968497351546,58.24711664549969,0.6000000000000001,-0.05864500000000006,0.6586450000000001,0.6949999999999998,-0.10004400000000024,0.7950440000000001,0.41322663273317706,0.05658721135557043,0.3566394213776066
damarques johnson_john maguire,18.5,-11.3,29.8,22.72727272727273,-10.138248847926267,32.865521575199,0.15000000000000036,-0.06552000000000002,0.21552000000000038,0.21999999999999975,-0.05980400000000019,0.27980399999999994,0.14106735979665885,0.045208837454639335,0.09585852234201953
damarques johnson_mike guymon,4.8,-7.3,12.1,4.999125007291605,-6.818181818181834,11.81730682547344,0.030769999999999964,-0.050000000000000266,0.08077000000000023,0.05710000000000015,-0.09999999999999964,0.1570999999999998,0.031951555908906845,0.05590169943749484,-0.023950143528587993
damarques johnson_mike swick,2.2,6.0,-3.8,2.315239641420197,6.25,-3.934760358579803,-0.026694999999999913,0.125,-0.1516949999999999,0.015445999999999849,0.058000000000000274,-0.042554000000000425,0.01973186382478852,0.051371198156165344,-0.03163933433137682
damian grabowski_derrick lewis,4.8,2.7,2.0999999999999996,5.312823869524919,3.0546009927453266,2.258222876779592,-0.0797000000000001,0.027194999999999858,-0.10689499999999996,0.012654000000000387,0.046348999999999974,-0.033694999999999586,0.1457279097359185,0.07003463259166853,0.07569327714424998
damian pinas_wes schultz,10.9,-34.2,45.1,12.431999999999999,-25.5,37.932,0.028818333333400004,-0.15333333333330001,0.18215166666670002,0.028200833333359876,-0.18066666666665965,0.20886750000001952,0.043991993255168886,0.29583009387898146,-0.25183810062381257
damian stasiak_davey grant,3.6,1.1,2.5,3.874813710879299,0.9615384615384581,2.913275249340841,-0.005654999999999966,-0.029999999999999805,0.02434499999999984,0.004772999999999916,0.046999999999999265,-0.04222699999999935,0.026100565899037562,0.029669007398293545,-0.0035684414992559824
damian stasiak_filip pejic,-4.8,12.2,-17.0,-4.544999999999999,14.011549903750797,-18.556549903750795,-0.1609099999999999,0.13465499999999997,-0.29556499999999986,-0.011181999999999359,0.06280600000000014,-0.0739879999999995,0.052734177996817226,0.05807676274552497,-0.005342584748707746
damian stasiak_pedro munhoz,-4.5,28.1,-32.6,-4.332220367278805,39.08045977011494,-43.41268013739375,0.008059999999999956,-0.6000000000000005,0.6080600000000005,-0.035866000000000176,1.2799999999999985,-1.3158659999999986,0.024998643783213537,0.8431192086532012,-0.8181205648699876
damian stasiak_yaotzin meza,0.6,8.3,-7.700000000000001,0.7699935833868077,8.749999999999991,-7.980006416613183,-0.04171500000000017,0.02499999999999991,-0.06671500000000008,0.010963999999999974,0.0699999999999994,-0.05903599999999942,0.027295329618819437,0.04898979485566354,-0.021694465236844106
damien brown_dong hyun ma,1.4,2.0,-0.6000000000000001,1.1627906976744207,2.237083505947801,-1.0742928082733805,0.040000000000000036,-0.05080000000000018,0.09080000000000021,-0.08500000000000041,0.07482699999999975,-0.15982700000000016,0.07626434291331707,0.0478353166630054,0.02842902625031167
damien brown_frank camacho,10.6,-1.9,12.5,11.547482681503297,-1.6418480336006125,13.18933071510391,-0.1299999999999999,0.04608000000000012,-0.17608000000000001,0.08033400000000013,-0.022206999999999866,0.102541,0.09832985813576668,0.0323412170032298,0.06598864113253688
damien brown_jon tuck,-4.7,6.6,-11.3,-4.489795918367356,7.09509899383316,-11.584894912200516,0.1549999999999998,-0.09936999999999996,0.25436999999999976,-0.0470000000000006,0.049713999999999814,-0.09671400000000041,0.06884947349108779,0.05355340007879986,0.015296073412287933
damien brown_vinc pichel,-4.5,8.7,-13.2,-4.266666666666663,9.641807163856718,-13.90847383052338,0.0797000000000001,-0.10338500000000006,0.18308500000000016,-0.02720699999999998,0.075318,-0.10252499999999998,0.09142417274577884,0.1169379161392916,-0.025513743393512756
damir hadzovic_mairbek taisumov,-3.0,16.7,-19.7,-2.917986883796342,19.999999999999996,-22.91798688379634,-0.013060000000000072,-0.02499999999999991,0.01193999999999984,-0.0036249999999997673,0.14500000000000002,-0.14862499999999979,0.020911572758881603,0.27075126961844515,-0.24983969685956353
damir hadzovic_marcin held,0.0,9.3,-9.3,0.030000750018754907,10.15625,-10.126249249981246,0.013684999999999947,-0.20000000000000018,0.21368500000000012,0.008993000000000029,0.07500000000000018,-0.06600700000000015,0.014926544317088246,0.19080421903092182,-0.17587767471383356
damir hadzovic_nick hein,4.0,0.8,3.2,4.371897670866742,0.6382978723404209,3.7335997985263214,-0.006799999999999917,-0.0349999999999997,0.02819999999999978,0.03574400000000022,-0.023999999999999577,0.0597439999999998,0.029389903555472913,0.04925444142409899,-0.019864537868626075
damir hadzovic_renato moicano,-6.8,21.9,-28.7,-6.3317274604267055,28.094285714285718,-34.42601317471242,-0.07576000000000005,0.8333333333332997,-0.9090933333332998,-0.029214000000000073,0.2999999999999998,-0.3292139999999999,0.030896040963566185,0.3004810957263061,-0.2695850547627399
damir hadzovic_terrance mckinney,-4.7,15.7,-20.4,-4.385964912280715,18.704444444444455,-23.09040935672517,-0.05192999999999981,0.9866666666666992,-1.038596666666699,0.02106066666668016,-0.19899999999997942,0.22006066666665958,0.032502846121520435,0.44564625358386484,-0.4131434074623444
damir hadzovic_yancy medeiros,6.7,-6.9,13.600000000000001,7.1250000000000036,-6.478778351673031,13.603778351673036,0.0018181818181997045,-0.005957272727300067,0.0077754545454997714,0.026175757575739755,-0.025977703463220037,0.05215346103895979,0.0438767064841983,0.032215123268081125,0.011661583216117176
damir ismagulov_grant dawson,10.4,-8.4,18.8,11.645491168267741,-7.645454545454555,19.290945713722294,-0.08129857142859986,0.10820000000000007,-0.18949857142859994,0.16419175238097994,-0.20621619047618012,0.37040794285716006,0.09918359401825942,0.12692254990710128,-0.027738955888841857
damir ismagulov_guram kutateladze,-5.7,6.3,-12.0,-5.329133453329915,6.784313725490199,-12.113447178820113,-0.13724999999999987,0.3809999999999998,-0.5182499999999997,-0.019132085714280045,0.029714285714279587,-0.04884637142855963,0.03799180323053624,0.10909259875005496,-0.07110079551951873
